laser_scanner_point_clouds_id,visit_id
168483,416407
168485,416407
168487,416407
168488,416407
168472,416411
168473,416411
168477,416418
168479,416418
168480,416418
173174,420673
173175,420673
173178,420673
173180,420673
173144,420683
173146,420683
173147,420683
173386,420693
173387,420693
173392,420693
173394,420693
173395,420693
169990,421002
169992,421002
169996,421002
169997,421002
170063,421002
170064,421002
170065,421002
170069,421002
169900,421005
169902,421005
169966,421005
169969,421005
169952,421006
169953,421006
169955,421006
169962,421006
170029,421006
170030,421006
170034,421006
170036,421006
169976,421009
169979,421009
169980,421009
170043,421009
170045,421009
170046,421009
169835,421010
169836,421010
169838,421010
169840,421010
169915,421010
169916,421010
169917,421010
169919,421010
170033,421012
170037,421012
170039,421012
170094,421012
170095,421012
170097,421012
169862,421013
169864,421013
169866,421013
169867,421013
169941,421013
169943,421013
169945,421013
169948,421013
170048,421015
170050,421015
170053,421015
170055,421015
170123,421015
170126,421015
170127,421015
170128,421015
169818,421016
169819,421016
169823,421016
169824,421016
169873,421016
169874,421016
169876,421016
169878,421016
169531,421060
169532,421060
169534,421060
169524,421061
169527,421061
169528,421061
169428,421062
169430,421062
169432,421062
169434,421062
169435,421062
169548,421063
169551,421063
169538,421065
169539,421065
169541,421069
169543,421069
169544,421069
169547,421069
169879,421252
169881,421252
169882,421252
169883,421252
169950,421252
169951,421252
169954,421252
169956,421252
169851,421254
169852,421254
169921,421254
169923,421254
170020,421255
170021,421255
170025,421255
170026,421255
170086,421255
170089,421255
170090,421255
170091,421255
169925,421256
169929,421256
169930,421256
169931,421256
169933,421256
169998,421256
169999,421256
170004,421256
170008,421256
170009,421256
169826,421259
169827,421259
169829,421259
169832,421259
169886,421259
169889,421259
169890,421259
169894,421259
169906,421260
169908,421260
169909,421260
169910,421260
169983,421260
169986,421260
169987,421260
169988,421260
170005,421264
170007,421264
170072,421264
170073,421264
169892,421267
169895,421267
169897,421267
169970,421267
169973,421267
169975,421267
170078,421337
170079,421337
170080,421337
170081,421337
170144,421337
170148,421337
170149,421337
170151,421337
170110,421372
170111,421372
170112,421372
170179,421372
170180,421372
170182,421372
170118,421378
170119,421378
170121,421378
171281,421379
171282,421379
170107,421380
170108,421380
170177,421380
171301,421382
171302,421382
171304,421382
170103,421383
170104,421383
170156,421383
170158,421383
171295,421386
171298,421386
171299,421386
171291,421391
171294,421391
170057,421392
170058,421392
170060,421392
170132,421392
170134,421392
170135,421392
170082,421393
170085,421393
170159,421393
170162,421393
170101,421397
170165,421397
171925,421593
171928,421593
171930,421593
171351,421602
171352,421602
171355,421602
171439,421602
171440,421602
171442,421602
171917,421616
171918,421616
171919,421616
171371,421628
171372,421628
171457,421628
171459,421628
171362,421644
171364,421644
171365,421644
171446,421644
171450,421644
171454,421644
171476,421647
171477,421647
171480,421647
171481,421652
171482,421652
171485,421652
171488,421652
171901,421654
171902,421654
172044,421655
172045,421655
172088,421655
172089,421655
171856,421657
171857,421657
171852,421658
171853,421658
171407,421659
171408,421659
171410,421659
171416,421659
171417,421659
171418,421659
171490,421659
171492,421659
171495,421659
171497,421659
171498,421659
171499,421659
171873,421667
171874,421667
171876,421667
171879,421667
171322,421853
171323,421853
171326,421853
171401,421853
171405,421853
171406,421853
172755,421948
172756,421948
172807,422006
172809,422006
172648,422007
172652,422007
172656,422007
172659,422007
172562,422009
172728,422010
172729,422010
172730,422010
172733,422010
172783,422011
172786,422011
172790,422011
172794,422011
172527,422013
172528,422013
172529,422013
172820,422014
172821,422014
172824,422014
172060,422015
172154,422015
172220,422017
172221,422017
172223,422017
172227,422017
172825,422018
172828,422018
172830,422018
172064,422022
172065,422022
172066,422022
172067,422022
172146,422022
172147,422022
172148,422022
172149,422022
172567,422023
172568,422023
172570,422023
172579,422023
173128,422024
173132,422024
173136,422024
173137,422024
173084,422034
173085,422034
173088,422034
173090,422034
171892,422134
171893,422134
171859,422148
171861,422148
171863,422148
171865,422148
171881,422149
171885,422149
171887,422149
171888,422149
171890,422149
171815,422155
171816,422155
171819,422155
171820,422155
171821,422155
171895,422163
171899,422163
171900,422163
171905,422182
171906,422182
171910,422182
171911,422195
171913,422195
171387,422200
171389,422200
171921,422203
171922,422203
171335,422214
171337,422214
171340,422214
171343,422214
171344,422214
171421,422214
171422,422214
171425,422214
171426,422214
171428,422214
172029,422217
172030,422217
172031,422217
172080,422217
172081,422217
172082,422217
173458,422323
173461,422323
179385,422354
179387,422354
179392,422354
173490,422356
173496,422356
173501,422356
173504,422356
179307,422376
179309,422376
179310,422376
179312,422376
173867,422377
173869,422377
173870,422378
173873,422378
179181,422379
179187,422379
179190,422379
179194,422379
179198,422379
179199,422379
179200,422379
179201,422379
173556,422380
173561,422380
173562,422380
173563,422380
173565,422380
173416,422381
173417,422381
173418,422381
173419,422381
173422,422381
173425,422381
173454,422382
173455,422382
173876,422383
173878,422383
173879,422383
173594,422384
173596,422384
173599,422384
173604,422384
173436,422386
173438,422386
173439,422386
173440,422386
173444,422391
173445,422391
173447,422391
173448,422391
173570,422399
173572,422399
173574,422399
173575,422399
173576,422399
172164,422516
172167,422516
172050,422518
172051,422518
172099,422518
172100,422518
173139,422521
173140,422521
173100,422523
173101,422523
173092,422535
173094,422535
173096,422535
172241,422539
172243,422539
172252,422539
172256,422539
172261,422539
172263,422539
172266,422539
172268,422539
172091,422543
172095,422543
172096,422543
172097,422543
172482,422543
172484,422543
172485,422543
172486,422543
172812,422546
172815,422546
172816,422546
172589,422551
172592,422551
172749,422563
172752,422563
172214,422569
172216,422569
172218,422569
172219,422569
172864,422570
172867,422570
172869,422570
172871,422570
172876,422570
172517,422589
172521,422589
172523,422589
172524,422589
179419,422785
179420,422785
179421,422785
179424,422785
179411,422803
179412,422803
179480,422813
179481,422813
179449,422826
179451,422826
179453,422826
179454,422826
179496,422829
179499,422829
179327,422838
179332,422838
179333,422838
179127,422842
179128,422842
179131,422842
179135,422842
178620,422847
178621,422847
178624,422847
179520,422849
179522,422849
179524,422849
179528,422849
179530,422849
179504,422851
179505,422851
179072,422855
179077,422855
179080,422855
179081,422855
179085,422855
179107,422862
179114,422862
179116,422862
179118,422862
179122,422862
173402,423070
173405,423070
173407,423070
179840,423296
179841,423296
179844,423296
181211,423305
181215,423305
179616,423306
179617,423306
179712,423307
179713,423307
179714,423307
181221,423308
181224,423308
181228,423308
181229,423308
179866,423310
179870,423310
181176,423311
179598,423312
179600,423312
179603,423312
181217,423315
181218,423315
181222,423315
179919,423316
179921,423316
179926,423316
181673,423317
181674,423317
181675,423317
181677,423317
181679,423317
181682,423317
179861,423320
179863,423320
179865,423320
179869,423320
179871,423320
179873,423320
179877,423320
179879,423320
181198,423321
181199,423321
181200,423321
181204,423321
181110,423322
181113,423322
181120,423322
181126,423322
181207,423323
181208,423323
181213,423323
181162,423324
181167,423324
181169,423324
179511,423325
179517,423325
179519,423325
179685,423335
179686,423335
179687,423335
179688,423335
179690,423335
179695,423335
179651,423337
179653,423337
179657,423337
179660,423337
178491,423438
178495,423438
178497,423438
179157,423441
178419,423442
178420,423442
178421,423442
178425,423442
179091,423448
179094,423448
178399,423452
178401,423452
178403,423452
178405,423452
178437,423461
178408,423474
178409,423474
178574,423477
178575,423477
178576,423477
178581,423477
178584,423477
178585,423477
173429,423511
173432,423511
173434,423511
173435,423511
181243,423605
181245,423605
181230,423611
181232,423611
181235,423613
181236,423613
181237,423613
181238,423613
181667,423614
181668,423614
181670,423614
181671,423614
179749,423738
179751,423738
179752,423738
179531,423747
179534,423747
179536,423747
179538,423747
179547,423765
179548,423765
179549,423765
179551,423765
181194,423770
181195,423770
181188,423777
181189,423777
179887,423782
179889,423782
179892,423782
179895,423782
181151,423791
181154,423791
181155,423791
179826,423792
179828,423792
179876,423801
179878,423801
181356,423953
181358,423953
181449,423956
181336,423957
181346,423957
181348,423957
181351,423957
181436,423964
181437,423964
181440,423964
181441,423964
181390,423966
181393,423966
181399,423966
181407,423966
181271,423974
181272,423974
181273,423974
181295,423978
181301,423978
181303,423978
181310,423978
181246,423980
181248,423980
181404,423982
181406,423982
181278,423989
181282,423989
181284,423989
181285,423989
181689,426143
181690,426143
181692,426143
181696,426146
181697,426146
181699,426146
181681,426150
181684,426150
181494,426153
181501,426153
181508,426153
181518,426153
182037,426154
182042,426154
182048,426154
182051,426154
182053,426154
181465,426156
181471,426156
181462,426166
181464,426166
181478,426168
181482,426168
181484,426168
181485,426168
181298,426244
181306,426244
181311,426244
181314,426244
181297,426247
181300,426247
181308,426247
181249,426259
181252,426259
181254,426259
181255,426259
181257,426259
181261,426259
181435,426262
181262,426265
181263,426265
181264,426265
181711,434641
181714,434641
181712,434650
181715,434650
181751,434659
181757,434659
181759,434659
181764,434659
181768,434659
181532,434687
181541,434687
181542,434687
181546,434687
181614,434688
181618,434688
181472,434689
181473,434689
181457,434695
181458,434695
181463,434695
181468,434695
181580,434698
181581,434698
181488,434700
181497,434700
181502,434700
181507,434700
182133,434869
182134,434869
182135,434869
182019,434872
182018,434876
182020,434876
182023,434876
182026,434876
181842,434888
181854,434888
181863,434888
181891,434892
181893,434892
181910,434897
181912,434897
181915,434897
181916,434903
181918,434903
181923,434903
181925,434903
181926,434903
181885,434909
181886,434909
181888,434909
181890,434909
181892,434909
181804,434952
181818,434955
181821,434955
181824,434955
181827,434955
181809,434959
181816,434959
181815,434964
181822,434964
181823,434964
181828,434964
181795,434969
181796,434969
181801,434969
181881,435324
181882,435324
181884,435324
181873,435325
181874,435325
181875,435327
181876,435327
182014,435328
182016,435328
182848,435329
182849,435329
182852,435329
182853,435329
181900,435330
181902,435330
181908,435330
181911,435330
182422,435342
182424,435342
182425,435342
182427,435342
182143,435345
182144,435345
182207,435346
182210,435346
182213,435346
182145,435353
182146,435353
182079,435357
182083,435357
182084,435357
182099,435358
182100,435358
182105,435359
182107,435359
182108,435359
182110,435359
182372,435363
182374,435363
182215,435367
182067,435368
182070,435368
182116,435374
182117,435374
182118,435374
182086,435385
182087,435385
182088,435385
182093,435385
182750,435654
182754,435654
182757,435654
182762,435654
182695,435659
182700,435659
182701,435659
182708,435661
181942,435664
181946,435664
181953,435664
181961,435664
182767,435666
182768,435666
182770,435666
182771,435666
182775,435666
182778,435666
182089,435715
182096,435715
182097,435715
182162,435718
182168,435718
182119,435723
182121,435723
182122,435723
182340,435724
182341,435724
182071,435729
182073,435729
182076,435729
182078,435729
182338,435730
183631,435730
183635,435730
183650,435730
182832,435736
182972,436996
182973,436996
183018,436996
183019,436996
182814,436997
182815,436997
182817,436997
181845,436998
181851,436998
181866,436998
182870,437125
182876,437125
182877,437125
182879,437125
182155,437126
182156,437126
182158,437126
182170,437126
183264,437134
183270,437134
183271,437134
183276,437134
182926,437135
